"logFC" "logCPM" "PValue" "de1"
"873" 0.263696228566249 8.4467412592421 0.25991168078653 0
"874" 0.182421152721884 7.6273847351766 0.564087316036492 0
"875" 0.18241901429611 7.6273847351766 0.564113163233089 0
"876" 0.182452431329186 7.6273847351766 0.563709871477734 0
"877" 0.182475529560412 7.6273847351766 0.563431884170929 0
"878" 0.182511283049694 7.6273847351766 0.563002828992803 0
"879" 1.48813283856586 5.44100354895649 0.143261310779561 0
"880" -4.63296694536781 9.95027677546547 1.7174505061419e-152 -1
"881" -4.65630138215639 9.93659714434397 3.10165316637462e-155 -1
"882" -3.52135302863766 8.49766209820788 7.36727963248057e-56 -1
"883" -3.52134987535181 8.49766209820788 6.81654123795559e-56 -1
"884" -3.52134746192589 8.49766209820788 6.42338078433951e-56 -1
"885" 0.115784482115614 9.08544790950808 0.450278556119083 0
"886" -0.619599365253523 9.86828116245361 2.81745616781713e-05 -1
"887" -0.625577168810039 10.3578556368295 1.69760772444182e-08 -1
"888" 0.529399035066819 8.62733328275391 0.0214193395973864 1
"889" 0.529406033104494 8.62733328275391 0.0213557339853408 1
"890" -2.13021472528064 8.30134285520858 2.90506239391523e-20 -1
"891" -2.13020276249901 8.30134285520858 3.02568836596448e-20 -1
"892" -1.57212522038781 7.79039917389123 1.8883924711822e-11 -1
"893" -1.12760032495505 11.2287331883775 5.7247124763753e-35 -1
"894" 4.06890343722752 6.7575590114153 3.27023036643643e-12 1
"895" 0.930842269143624 7.95243364117958 0.000199508192496246 1
"896" 0.531323176041169 9.56059356837545 0.00147384787280668 1
"897" 0.531325532828203 9.56059356837545 0.0014849572406765 1
"898" -0.240731088984038 6.34202462288222 0.642403659633984 0
"899" -0.0555049370975386 9.46562858752736 0.731152184485455 0
"900" 0.0152208820410169 8.48100058178674 1 0
"901" 1.5850971960606 4.40132299023924 0.294304227332493 0
"902" -0.604021785730683 8.93347763174738 0.000115659702345297 -1
"903" -0.623626100942061 8.48242867903713 0.00108764780884804 -1
"904" -0.623619364369698 8.48242867903713 0.00107810595573857 -1
"905" -0.623609561333798 8.48242867903713 0.00106436769218028 -1
"906" -0.623627700773884 8.48242867903713 0.00108992603715255 -1
"907" -0.623619422632328 8.48242867903713 0.00107818812615078 -1
"908" -0.623612287168458 8.48242867903713 0.00106817036878277 -1
"909" -0.623609502615295 8.48242867903713 0.00106428592367263 -1
"910" -0.649604064434798 6.86613869832738 0.0931158656336167 0
"911" 3.00876615970292 4.13797651824365 0.292640389907872 0
"912" 2.46724437104124 4.03805339270122 0.528426926605251 0
"913" -2.56274120305193e-15 3.81610492262238 1 0
"914" -2.9102066246922 7.31790044357663 7.08504982283736e-17 -1
"915" -2.91022789269303 7.31790044357663 6.42327382685603e-17 -1
"916" 1.72116188750531 3.9314988910995 1 0
"917" 2.01455090976346 4.55269179194213 0.190690523791418 0
"918" -4.35631474454971 4.40286234161003 0.0392623851275122 0
"919" -2.52450690081692 8.55903728680596 2.1790346082723e-35 -1
"920" -5.0028349047143 5.73231891937638 3.19441208748921e-09 -1
"921" 0.000302300495008778 6.63781861147739 1 0
"922" 1.54739837432013 5.84252225482206 0.0163283003318644 1
"923" 1.56238588875979 8.84086829794306 5.4300992626118e-11 1
"924" 1.56237140318921 8.84086829794306 5.33311291523035e-11 1
"925" 1.56238443205422 8.84086829794306 5.42026916467075e-11 1
"926" 1.56233670835299 8.84086829794306 5.10760494279428e-11 1
"927" 0.771950493089496 8.54124661488829 0.000167156362326356 1
"928" 0.766349917006919 8.49108016961715 0.000271908835709995 1
"929" 0.753936828221988 8.4351176522955 0.000406109993285568 1
"930" -6.36492868258416 8.02500508359572 3.72108188925772e-56 -1
"931" -6.3649176701302 8.02500508359572 4.14182244920697e-56 -1
"932" -2.56274120305193e-15 3.81610492262238 1 0
"933" -1.86732234987117 7.66014804337258 8.44302776536213e-13 -1
"934" 2.38407075372275 5.51360491839754 0.0064541518324622 1
"935" 0.00134584746180996 5.27507840438045 1 0
"936" -2.56274120305193e-15 3.81610492262238 1 0
"937" 0.284222704638968 5.18601329097495 0.862187006626778 0
"938" 1.37988515135995 5.8714503875209 0.0299401149343818 1
"939" -1.6916034662745 4.48051969216832 0.387247854905246 0
"940" 1.9494574473674 9.59182122919826 4.52090909424143e-34 1
"941" 2.33724921357351 9.27178690245152 2.92269365082546e-39 1
"942" 2.337244861607 9.27178690245152 3.0285088635094e-39 1
"943" 2.35591575483045 9.26636350149571 7.68273660898913e-39 1
"944" -1.20274063232001 4.75648349866231 0.292974751321431 0
"945" -1.18969209479838 4.75579940595575 0.320699625892454 0
"946" 2.06320608247556 5.31506735762847 0.0185364452385619 1
"947" -3.77257839781076 4.23200799778173 0.168728768148719 0
"948" 0.0315715657887681 8.64396399999459 0.937528662116061 0
"949" -2.21978941651587 4.93411138093013 0.0220243700391127 -1
"950" 1.80202388690482 5.81405279806763 0.0195475342393914 1
"951" -0.354326795834712 4.03877867438385 1 0
"952" -0.536634463907353 5.18711066579385 0.757859749303523 0
"953" 0.28603427098782 8.51045797146372 0.139263383775695 0
"954" 0.286025978071952 8.51045797146372 0.139136752181909 0
"955" -0.806227229719241 5.65794552366993 0.275281264048527 0
"956" -0.547702905819485 7.57537299094953 0.0542386181322052 0
"957" -2.53842770617151 6.81440404455343 4.16294855049045e-11 -1
"958" 1.72116188750531 3.9314988910995 1 0
"959" 3.14090635972762 5.0866439814606 0.0167053452530274 1
"960" 2.00586857334492 8.80017923082382 2.66079894681165e-19 1
"961" 2.10607255472692 7.28132058023914 7.20251476646009e-07 1
"962" -2.56274120305193e-15 3.81610492262238 1 0
"963" 0.405315446361282 4.13773974193215 1 0
"964" 2.46153074745992 4.03798899100057 0.528426926605251 0
"965" 2.46153074745992 4.03798899100057 0.528426926605251 0
"966" 11.887404077457 10.8175420727317 6.54632567736112e-183 1
"967" 11.8874017345904 10.8175420727317 8.02658981319534e-183 1
"968" 11.8847174016144 10.8150271190414 1.68910290635155e-181 1
"969" 11.8847151281476 10.8150271190414 2.05762218521501e-181 1
"970" 11.8873993810072 10.8175420727317 9.85188640181296e-183 1
"971" 11.8873986676889 10.8175420727317 1.04833394402222e-182 1
"972" 11.8847128443225 10.8150271190414 2.50906848733494e-181 1
"973" 11.7540554544738 10.6896133721571 1.83132104675805e-183 1
"974" 11.6972112904258 10.6358794413581 4.13419636087089e-170 1
"975" 11.8874001147391 10.8175420727317 9.24212482363926e-183 1
"976" 11.8874015705748 10.8175420727317 8.14199501777277e-183 1
"977" 1.82666094953196 4.47878686699176 0.294304227332493 0
"978" 1.82666094953196 4.47878686699176 0.294304227332493 0
"979" 1.72743773291829 3.93156337814105 1 0
"980" 1.72743773291829 3.93156337814105 1 0
"981" 0.613946938409584 5.78435486761648 0.365858135137123 0
"982" 2.49614881920205 4.03839532953195 0.528426926605251 0
"983" 0.440278924072031 4.40099278241007 1 0
"984" -0.423308870586244 7.393416379375 0.210589094883783 0
"985" -0.48372628236761 8.03979897399118 0.045124051914725 0
"986" -0.483710042176792 8.03979897399118 0.0452448293622285 0
"987" -0.483701942097161 8.03979897399118 0.0453052080511844 0
"988" -0.483709380226262 8.03979897399118 0.0452497601272098 0
"989" 2.50543284615144 7.60277821681608 4.13474092375519e-11 1
"990" 2.50542661754217 7.60277821681608 4.00680712477586e-11 1
"991" 2.5054195965126 7.60277821681608 3.86661923516088e-11 1
"992" 1.21565182672181 10.4885725699898 4.72297829879888e-20 1
"993" 1.38264150324735 10.3281082374537 1.68830059449705e-23 1
"994" 0.609681695591908 5.9569581862146 0.280351135847281 0
"995" 0.60961486893074 5.9569581862146 0.280015587494316 0
"996" 0.0642886909105835 5.35876537446389 1 0
"997" 0.0646093495944634 5.35876537446389 1 0
"998" 0.0649012558913192 5.35876537446389 1 0
"999" 0.0652196761112332 5.35876537446389 1 0
"1000" 0.0654993577823365 5.35876537446389 1 0
"1001" 0.0656802531888854 5.35876537446389 1 0
"1002" 1.97746971534201 5.27321635697103 0.0403963143028477 0
"1003" 0.486013255627264 5.13828920537238 0.737294334140904 0
"1004" 0.364023781661638 6.06482359348278 0.548360879144603 0
"1005" 1.72743773291829 3.93156337814105 1 0
"1006" -0.0774595401342544 4.62404642927613 1 0
"1007" -0.955092220572724 6.97947659656366 0.00610465304840221 -1
"1008" -0.649551986253751 5.18653014441134 0.439088929180513 0
"1009" -0.334491191761665 4.038629004043 1 0
"1010" -1.69284553487623 4.23198848575264 0.437999068468916 0
"1011" 2.43298682080877 4.03764714696675 0.528426926605251 0
"1012" 0.724521846627489 4.47933526907252 1 0
"1013" 0.715963698083107 4.69144950976722 0.645641892870599 0
"1014" 1.72743773291829 3.93156337814105 1 0
"1015" 3.38637790393015 4.23106694825411 0.168728768148719 0
"1016" 0.149385397489116 7.87283649962311 0.571519714426963 0
"1017" 0.363828825311455 4.13794050168751 1 0
"1018" 2.46153074745992 4.03798899100057 0.528426926605251 0
"1019" 1.99465309694713 4.55189824713704 0.170179751931112 0
"1020" -0.364594002479847 4.23140487524966 1 0
"1021" 0.588561919634396 8.78163570419251 0.00328186727703352 1
"1022" -4.55546971713252 6.02221714026122 4.4541135856743e-09 -1
"1023" 0.196740284450606 4.55301754622281 1 0
"1024" 0.196847789803186 4.55301754622281 1 0
"1025" -1.3692392163196 7.36096638700815 8.74832297126486e-06 -1
"1026" 0.0720743269885793 9.14721985389486 0.749305740396921 0
"1027" 0.0720434821869201 9.14721985389486 0.749584389405365 0
"1028" 1.26062067954612 4.31823140414755 0.66437525518534 0
"1029" 0.884668953619543 4.23085141163874 0.66437525518534 0
"1030" -0.761075191792751 4.62364283923492 0.586114923445102 0
"1031" -1.26487695177156 6.28155030830166 0.0100514035258954 -1
"1032" -0.894437671899143 7.98118167324632 0.00062716654804183 -1
"1033" 2.97973626471799 7.54146419659042 1.69907656272842e-16 1
"1034" 2.97971139054429 7.54146419659042 1.61527975037325e-16 1
"1035" -2.56274120305193e-15 3.81610492262238 1 0
"1036" -2.06539669990201 6.70377711468618 6.42791190065432e-07 -1
"1037" -2.06540688270004 6.70377711468618 6.08812826669625e-07 -1
"1038" -2.06541635830688 6.70377711468618 5.77087581292987e-07 -1
"1039" -2.52707772050132 6.35129032995307 4.87337314755301e-07 -1
"1040" -2.5270680090057 6.35129032995307 4.76359040022853e-07 -1
"1041" -2.5270582763242 6.35129032995307 4.65734494228195e-07 -1
"1042" -2.52704181988865 6.35129032995307 4.48578069769425e-07 -1
"1043" -2.5270343397023 6.35129032995307 4.41096614534501e-07 -1
"1044" -1.47699875601457 7.49244891686988 1.59611827997914e-07 -1
"1045" -0.754684436381379 7.83868444053272 0.00250063396790205 -1
"1046" -0.592112809865396 7.0027445322057 0.10873678467071 0
"1047" -0.592105745128413 7.0027445322057 0.108486726692131 0
"1048" -0.592095060275644 7.0027445322057 0.10811013292397 0
"1049" -2.09770192214847 3.93199828544285 1 0
"1050" -0.144099021789822 7.07388451874818 0.760642870767329 0
"1051" -2.55003487199794 8.02709214966387 6.30289039999954e-20 -1
"1052" 1.01407009736154 5.78338454275446 0.128924080087082 0
"1053" -2.56274120305193e-15 3.81610492262238 1 0
"1054" 0.489262702991917 5.9829042757344 0.470616789139093 0
"1055" 0.654223304303597 8.71364194611159 0.00283693451261874 1
"1056" -0.608891940722715 7.63209388611669 0.0204628263400735 -1
"1057" -1.45426459724828 10.3589174161379 5.70047259156304e-33 -1
"1058" -2.43164339700693 5.44529170878237 0.00382955144705487 -1
"1059" -1.47651332663412 6.57939264608176 0.000858659648008071 -1
"1060" -0.645143142543834 4.75539754179821 0.645641892870599 0
"1061" -1.47657401299283 6.57939264608176 0.000847381143236755 -1
"1062" -0.645143142543834 4.75539754179821 0.645641892870599 0
"1063" -0.740295924998391 4.62461550006622 0.789663974911111 0
"1064" -0.60202641305927 5.2780672416826 0.61348355131442 0
"1065" -0.602146522330262 5.2780672416826 0.612776377904812 0
"1066" -0.46777018359729 5.32105067092531 0.745066048745918 0
"1067" 0.285643833486192 5.18539781217812 0.841519888151039 0
"1068" -2.09770192214847 3.93199828544285 1 0
"1069" 0.36954244889277 4.13800485467607 1 0
"1070" -2.56274120305193e-15 3.81610492262238 1 0
"1071" 1.0535179450172 4.55340426428979 0.387247854905246 0
"1072" 4.41782337802615 4.62155041170829 0.0161794541087111 1
"1073" -0.684736960772039 6.06720862456297 0.183547099010558 0
"1074" 1.72743773291829 3.93156337814105 1 0
"1075" 0.903834084212793 8.48663501615948 1.85912651877209e-05 1
"1076" 0.896563595223779 8.48201943449495 3.157568880566e-05 1
"1077" 3.14407418841669 7.97758218919116 1.45204527429135e-24 1
"1078" 3.14414012968041 7.97758218919116 1.24360070301846e-24 1
"1079" 3.67623430991454 6.00726326133977 3.25166351406829e-06 1
"1080" 2.40910058098506 9.68447343432172 8.99888145920315e-34 1
"1081" 0.361427020369763 7.81933792649642 0.210089594655936 0
"1082" 2.30934393348205 8.15351476693952 3.87715324720434e-18 1
"1083" 0.239254066934699 10.1601168488119 0.0421213030435058 0
"1084" -0.0830045926689517 4.47953761576522 1 0
"1085" -0.393776350601775 4.55348491548438 1 0
"1086" 1.68926926051232 3.93115649942465 1 0
"1087" 0.0749034451977485 8.11174182532973 0.770794939616133 0
"1088" 0.0748769692859392 8.11174182532973 0.770616243761252 0
"1089" 1.97868759369149 4.98329154805928 0.160689073462239 0
"1090" -0.0796747907821202 4.4781672675406 1 0
"1091" -0.0469671012782704 6.87346361529504 0.924666953771931 0
"1092" -2.72410963580644 4.87691428182108 0.00961679079074181 -1
"1093" 2.81694310612626 7.04058685128626 6.30567906234066e-09 1
"1094" 3.29450690691549 4.22978710003723 0.292640389907872 0
"1095" 0.911064237554447 4.2315009297398 0.66437525518534 0
"1096" 0.78645968690699 8.84411627061912 0.000201838835368085 1
"1097" -0.848717262625484 7.93224148527789 0.00111781049243379 -1
"1098" -1.88487612428745 12.0371987286588 2.67720414160538e-110 -1
"1099" -1.8848506821508 12.0371987286588 3.09594939232778e-111 -1
"1100" 3.76691356851751 5.47448491225929 0.000396122412930108 1
"1101" 2.71640402683559 6.48746785016226 1.72288633668171e-06 1
"1102" 4.09068435877819 4.4779375701362 0.0521053857707798 0
"1103" 3.59158058814925 6.3713405963324 5.11340579022286e-09 1
"1104" 1.8915915952281 6.6814530624188 5.04824330091399e-05 1
"1105" -2.60243066738242 4.8187701071379 0.0109377297958513 -1
"1106" -2.46743546922594 5.04199080631023 0.0110029756290317 -1
"1107" -2.46738216187671 5.04199080631023 0.0108717780332536 -1
"1108" -2.46734382514397 5.04199080631023 0.0107790635522006 -1
"1109" 3.37231385599839 5.80831009293947 0.000116266808757933 1
"1110" 1.94007104303957 5.27254210993455 0.0551431864288635 0
"1111" 2.01561471610682 5.78161687006715 0.00404673598115137 1
"1112" 2.38475503229362 5.13673690734869 0.0325036902639373 0
"1113" -2.82392862694153 5.48424478862815 0.000197238015334999 -1
"1114" -3.9786928655489 10.2000184318066 1.15789181740337e-175 -1
"1115" 0.568306585792859 8.74609495428471 0.00412047831162455 1
"1116" 1.26992181953895 11.8867745635624 3.18025298037063e-34 1
"1117" 1.2699157123406 11.8867745635624 3.70059378662855e-34 1
"1118" 2.23460415829811 5.43639394359454 0.0201700807222553 1
"1119" -0.288388590008066 6.78615886676768 0.487214498994115 0
"1120" -3.25377458955431 6.35126734666122 5.68989409649841e-10 -1
"1121" 3.3183916646314 4.23012793237228 0.292640389907872 0
"1122" 0.925359881367174 5.47717000981981 0.242226719015388 0
"1123" -2.56274120305193e-15 3.81610492262238 1 0
"1124" -0.472338929937691 4.55328369112889 0.754957100694782 0
"1125" 2.03497757803191 4.55221634241227 0.187665203078716 0
"1126" -1.31820248372127 10.7590890094005 3.87045404825798e-38 -1
"1127" -1.05477578621793 4.5540249312535 0.597706133882564 0
"1128" -3.40637919519123 4.13878311228306 0.292640389907872 0
"1129" -5.46725988634416 7.81257947983488 3.77616456008666e-48 -1
"1130" 0.436373832749841 4.40123652673078 1 0
"1131" 1.14465116144714 4.87374313412635 0.456399311820545 0
"1132" 4.50150204172197 6.68987613186107 6.31942939822739e-10 1
"1133" 6.16694540040829 5.65207118714413 5.9562141261877e-07 1
"1134" 0.913755649147422 8.88487414167296 1.7189818645605e-06 1
"1135" -0.424943616993661 5.72558202949359 0.588137709510724 0
"1136" -1.25784987125231 7.6606277400208 8.84469224615156e-06 -1
"1137" -1.52382188486518 7.26431638785603 7.09417995461357e-06 -1
"1138" -1.52382174162859 7.26431638785603 7.09374030544883e-06 -1
"1139" -1.52391529345103 7.26431638785603 7.38647969875282e-06 -1
"1140" -1.13177817580675 6.52421953308363 0.0695063624043921 0
"1141" 0.50980088854799 6.08574959040303 0.448383848717657 0
"1142" -0.695842452673417 9.3028137994303 0.000100361658478472 -1
"1143" -0.334777237963617 6.11279071988032 0.582227757069883 0
"1144" -1.32727183753456 4.40096894667609 0.440625425308898 0
"1145" -1.86451645308426 6.14710240742855 0.0062968806707632 -1
"1146" -2.56274120305193e-15 3.81610492262238 1 0
"1147" -2.56274120305193e-15 3.81610492262238 1 0
"1148" 3.68744693043337 4.31851074537353 0.100754603858674 0
"1149" 3.68744693043337 4.31851074537353 0.100754603858674 0
"1150" 3.68744693043337 4.31851074537353 0.100754603858674 0
"1151" -2.62829121501906 4.48081034018073 0.128403665561389 0
"1152" 3.35722216534103 4.23066163362438 0.168728768148719 0
"1153" 3.35722216534103 4.23066163362438 0.168728768148719 0
"1154" 3.83795805738178 4.3993373277358 0.100754603858674 0
"1155" 0.398446897053582 4.13834643749426 1 0
"1156" 0.261880983368377 5.1854407083007 1 0
"1157" -1.16160010127387 6.11773382198898 0.0349536524849409 0
"1158" -1.71955463309256 7.3023419840062 1.94061074545853e-07 -1
"1159" 0.137833196127885 4.87413199832543 1 0
"1160" 1.68926926051232 3.93115649942465 1 0
"1161" -0.834239948308726 5.03960335416281 0.396701900055502 0
"1162" 1.26103631573586 4.31780578541689 0.66269947614477 0
"1163" 0.062454991304072 6.11492879536961 1 0
"1164" -0.476041495319808 4.93246661069287 0.815425937500902 0
"1165" 0.584510974275317 5.75520921038801 0.41932676559577 0
"1166" -2.56274120305193e-15 3.81610492262238 1 0
"1167" 1.72743773291829 3.93156337814105 1 0
"1168" -2.56274120305193e-15 3.81610492262238 1 0
"1169" 0.66856785198151 9.0642629479053 2.9882998005177e-05 1
"1170" 1.13219767757397 5.75000074287251 0.15774205654212 0
"1171" 0.394557395875248 7.99664575811008 0.107595467091137 0
"1172" 0.394556995808922 7.99664575811008 0.107587742230408 0
"1173" 1.68926926051232 3.93115649942465 1 0
"1174" 0.893246118069287 8.98424678206671 3.73015632095373e-07 1
"1175" -0.0600088988433711 8.34416745342696 0.866326671659006 0
"1176" -0.0615062971276654 8.38967105691389 0.872620471084705 0
"1177" -0.0746153311219214 8.40492637727816 0.843604279891639 0
"1178" -0.0600251206087507 8.34416745342696 0.866253229580551 0
"1179" -0.103155261181331 7.68838017228283 0.763939204348271 0
"1180" -0.103100996611583 7.68838017228283 0.763738954870226 0
"1181" -0.103072345683663 7.68838017228283 0.763633323405771 0
"1182" -0.103007906636143 7.68838017228283 0.763395992253245 0
"1183" -0.102370847530294 7.68838017228283 0.761067767596754 0
"1184" -0.354326795834712 4.03877867438385 1 0
"1185" -0.153332949648303 8.4133629991602 0.460378478457026 0
"1186" -0.139646899218654 8.48600390733914 0.501070919054114 0
"1187" -0.153337974142525 8.4133629991602 0.460477352032594 0
"1188" -0.139626561981576 8.48600390733914 0.500247930618344 0
"1189" -0.145650134705364 8.38230749128255 0.497262737818547 0
"1190" -0.139605924650997 8.48600390733914 0.499416009839989 0
"1191" -1.59572550043128 4.87755935339018 0.118554121650406 0
"1192" -1.44030140641821 7.22257865444597 1.67637446004953e-05 -1
"1193" -5.78259933879694 10.182566907915 1.09863900027034e-224 -1
"1194" -0.811895243931521 8.36533002368158 0.000208986652812317 -1
"1195" -0.811898009396263 8.36533002368158 0.000209463741090568 -1
"1196" -0.811900762615171 8.36533002368158 0.000209939831795832 -1
"1197" -0.811899280104223 8.36533002368158 0.000209683335389266 -1
"1198" -0.811897803816022 8.36533002368158 0.000209428236521654 -1
"1199" -1.66280666375432 4.23172337057117 0.66437525518534 0
